(6437*Pi)/12800,0.9999703565893332
(3219*Pi)/6400,0.798832252882073
(6439*Pi)/12800,0.9999816468098481
(161*Pi)/320,0.9999784929061876
(6441*Pi)/12800,0.9999801386929152
(3221*Pi)/6400,0.9999722922864528
(6443*Pi)/12800,0.9999793511077159
(1611*Pi)/3200,0.9999005129365682
(1289*Pi)/2560,0.472560357886275
(3223*Pi)/6400,0.7117158806693827
(6447*Pi)/12800,0.5431648375578386
(403*Pi)/800,0.5100709595310025
(6449*Pi)/12800,0.4692457998525938
(129*Pi)/256,0.6625075504405535
(6451*Pi)/12800,0.5856500847616725
(1613*Pi)/3200,0.9998858050071298
(6453*Pi)/12800,0.9999678008972095
(3227*Pi)/6400,0.8922488790962979
(1291*Pi)/2560,0.47782713216085426
(807*Pi)/1600,0.49290281076121406
(6457*Pi)/12800,0.9999561620793987
(3229*Pi)/6400,0.9999672093318682
(6459*Pi)/12800,0.7812849915060983
(323*Pi)/640,0.999926036965583
(6461*Pi)/12800,0.47547939021222213
(3231*Pi)/6400,0.9998411876545901
(6463*Pi)/12800,0.5449638336701179
(101*Pi)/200,0.9995821679151847
(1293*Pi)/2560,0.9997594668574784
(3233*Pi)/6400,0.49510702289034614
(6467*Pi)/12800,0.9911924275391573
(1617*Pi)/3200,0.9994453407806995
(6469*Pi)/12800,0.9999196773314362
(647*Pi)/1280,0.462264147705231
(6471*Pi)/12800,0.9998968319533701
(809*Pi)/1600,0.9989381617164282
(6473*Pi)/12800,0.734020230549431
(3237*Pi)/6400,0.9998542642471436
(259*Pi)/512,0.48880437918827613
(1619*Pi)/3200,0.962983453285751
(6477*Pi)/12800,0.9997582765791582
(3239*Pi)/6400,0.39357529747428693
(6479*Pi)/12800,0.5142468698477621
(81*Pi)/160,0.7528625702629012
(6481*Pi)/12800,0.5972358293131736
(3241*Pi)/6400,0.4624939172095255
(6483*Pi)/12800,0.635706262438406
(1621*Pi)/3200,0.9204288757126091
(1297*Pi)/2560,0.44117345815742204
(3243*Pi)/6400,0.4597549631423706
(6487*Pi)/12800,0.7685947939190002
(811*Pi)/1600,0.999833613107216
(6489*Pi)/12800,0.5758345826470549
(649*Pi)/1280,0.47727286953303216
(6491*Pi)/12800,0.4413893595975317
(1623*Pi)/3200,0.9997680825372985
(6493*Pi)/12800,0.526334857410238
(3247*Pi)/6400,0.999871057595624
(1299*Pi)/2560,0.9970249015939341
(203*Pi)/400,0.40650172007044455
(6497*Pi)/12800,0.765364068675025
(3249*Pi)/6400,0.797758168847646
(6499*Pi)/12800,0.9951543049345325
(65*Pi)/128,0.5151963530641858
